city,state,males,females,lat,lng,id,state name,Total
Boston,MA,23,2,42.3604823,-71.0595678,25,Massachusetts,25
Brockton,MA,7,0,42.0834335,-71.0183787,25,Massachusetts,7
Cambridge,MA,1,0,42.3750997,-71.1056157,25,Massachusetts,1
Charlestown,MA,1,0,42.3778749,-71.0619957,25,Massachusetts,1
Chelsea,MA,2,1,42.3917638,-71.0328284,25,Massachusetts,3
Chicopee,MA,1,0,42.1712518,-72.57335897,25,Massachusetts,1
Danvers,MA,1,0,42.5750946,-70.9300507,25,Massachusetts,1
Devens,MA,1,0,42.5389512,-71.6094356,25,Massachusetts,1
Dorchester,MA,3,0,42.2973205,-71.0744952,25,Massachusetts,3
East Bridgewater,MA,1,0,42.0334341,-70.9592096,25,Massachusetts,1
Fitchburg,MA,1,0,42.5834228,-71.8022956,25,Massachusetts,1
Framingham,MA,1,0,42.2792625,-71.416172,25,Massachusetts,1
Holyoke,MA,4,0,42.2241545,-72.64021752,25,Massachusetts,4
Lowell,MA,1,0,42.6334247,-71.3161718,25,Massachusetts,1
Lynn,MA,1,0,42.466763,-70.9494939,25,Massachusetts,1
Malden,MA,1,0,42.4250964,-71.066163,25,Massachusetts,1
Mattapan,MA,3,0,42.2723208,-71.0869953,25,Massachusetts,3
Orange,MA,2,0,42.5903646,-72.3098068,25,Massachusetts,2
Peabody,MA,1,0,42.5278731,-70.9286609,25,Massachusetts,1
Pittsfield,MA,1,0,42.4500846,-73.2453824,25,Massachusetts,1
Quincy,MA,1,0,42.2528772,-71.0022705,25,Massachusetts,1
Roxbury,MA,7,1,42.3250978,-71.0953294,25,Massachusetts,8
Salisbury,MA,1,0,42.8417577,-70.8606083,25,Massachusetts,1
Springfield,MA,11,3,42.11297795,-72.54701103,25,Massachusetts,14
Stoneham,MA,1,0,42.4800954,-71.0994976,25,Massachusetts,1
Swansea,MA,2,0,41.7481575,-71.1897684,25,Massachusetts,2
Watertown,MA,1,0,42.3709299,-71.1828321,25,Massachusetts,1
Worcester,MA,5,3,42.2625932,-71.8022934,25,Massachusetts,8
Middleboro,MA,0,1,41.8931576,-70.9111517,25,Massachusetts,1
Auburn,WA,3,0,47.3073905,-122.229805,53,Washington,3
Basin City,WA,1,0,46.5940274,-119.1522344,53,Washington,1
Bellevue,WA,2,0,47.5990002,-122.1563996,53,Washington,2
Bellingham,WA,1,0,48.754402,-122.4788602,53,Washington,1
Blanchard,WA,1,0,48.5934411,-122.4165538,53,Washington,1
Boulevard Park,WA,2,0,47.4948791,-122.3103604,53,Washington,2
Buckley,WA,2,0,47.1622483,-122.027746,53,Washington,2
Cheney,WA,1,1,47.4873895,-117.5757622,53,Washington,2
Chesaw,WA,1,0,48.9460104,-119.0514316,53,Washington,1
Connell,WA,1,0,46.6634733,-118.8611117,53,Washington,1
Duvall,WA,1,0,47.7423219,-121.9856782,53,Washington,1
Ellensburg,WA,2,0,46.9970635,-120.5451223,53,Washington,2
Enumclaw,WA,1,0,47.2047793,-121.9916371,53,Washington,1
Everett,WA,1,0,47.9673056,-122.2013998,53,Washington,1
Federal Way,WA,5,1,47.3129607,-122.3393665,53,Washington,6
Fife,WA,1,0,47.2359524,-122.3626381,53,Washington,1
Finley,WA,1,0,46.1540232,-119.0338959,53,Washington,1
Gig Harbor,WA,1,0,47.3259697,-122.5878659,53,Washington,1
Grandview,WA,1,0,46.2509653,-119.9017049,53,Washington,1
Hoquiam,WA,1,0,46.9809291,-123.8893352,53,Washington,1
Index,WA,1,0,47.8208311,-121.5538914,53,Washington,1
Kelso,WA,1,0,46.1420334,-122.9060318,53,Washington,1
Kennewick,WA,1,1,46.2112458,-119.1372338,53,Washington,2
Kent,WA,2,0,47.3826903,-122.2270272,53,Washington,2
Kettle Falls,WA,1,0,48.6105163,-118.0563379,53,Washington,1
Key Peninsula,WA,1,0,47.390888,-122.696646,53,Washington,1
Lakewood,WA,2,0,47.1714085,-122.5164,53,Washington,2
Longview,WA,1,0,46.1427302,-122.955641,53,Washington,1
Lynnwood,WA,1,0,47.8278656,-122.3053932,53,Washington,1
Malott,WA,2,0,48.2826495,-119.7067271,53,Washington,2
Maple Valley,WA,2,0,47.3661629,-122.0447038,53,Washington,2
Monroe,WA,1,0,47.8560266,-121.9706154,53,Washington,1
Moses Lake,WA,1,0,47.1301417,-119.2780771,53,Washington,1
Okanogan,WA,1,0,48.0157092,-118.9471435,53,Washington,1
Orondo,WA,1,0,47.6259626,-120.2253534,53,Washington,1
Orting,WA,1,0,47.0978795,-122.2042824,53,Washington,1
Othello,WA,3,0,46.8259742,-119.1752913,53,Washington,3
Pasco,WA,1,0,46.2395793,-119.1005657,53,Washington,1
Pend Oreille County,WA,1,0,48.52299285,-117.2681786,53,Washington,1
Pullman,WA,1,0,46.7304625,-117.1645608,53,Washington,1
Puyallup,WA,1,1,47.1849009,-122.2921406,53,Washington,2
Rattlesnake Mountain,WA,1,0,47.4584358,-121.8062219,53,Washington,1
Renton,WA,2,1,47.481545,-122.1898114,53,Washington,3
Richland,WA,1,0,46.2778406,-119.2769067,53,Washington,1
SeaTac,WA,1,0,47.442905,-122.2943872,53,Washington,1
Seattle,WA,17,1,47.6038321,-122.3300624,53,Washington,18
Sedro-Woolley,WA,2,0,48.5049158,-122.2349409,53,Washington,2
Shelton,WA,1,0,47.2127982,-123.1002535,53,Washington,1
Spanaway,WA,3,0,47.0979462,-122.4243422,53,Washington,3
Spokane,WA,16,2,47.6588603,-117.4247134,53,Washington,18
Spokane County,WA,1,0,47.2648989,-117.0603557,53,Washington,1
Spokane Valley,WA,1,0,47.6732281,-117.2393748,53,Washington,1
Sumner,WA,1,0,47.2061882,-122.2312383,53,Washington,1
Tacoma,WA,5,2,47.2495798,-122.4398746,53,Washington,7
Toppenish,WA,1,0,46.3773509,-120.3086667,53,Washington,1
Tukwila,WA,1,0,47.4630314,-122.2558378,53,Washington,1
Union Gap,WA,1,1,46.5573492,-120.4750638,53,Washington,2
Vancouver,WA,5,1,45.6306954,-122.6744557,53,Washington,6
Waller,WA,1,0,47.2006554,-122.3692883,53,Washington,1
Wapato,WA,2,0,46.4476278,-120.4203382,53,Washington,2
Wenatchee,WA,2,1,47.4234599,-120.3103494,53,Washington,3
Wishram,WA,1,0,45.6589437,-120.9654224,53,Washington,1
Yacolt,WA,1,0,45.8655044,-122.4070314,53,Washington,1
Yakima,WA,2,0,46.5967275,-120.5296561,53,Washington,2
Ferndale,WA,0,1,48.8466698,-122.5897235,53,Washington,1
Lake Stevens,WA,0,1,48.0197794,-122.0660914,53,Washington,1
Marblemount,WA,0,1,48.527619,-121.4495729,53,Washington,1
Terrace Heights,WA,0,1,46.6062383,-120.4397854,53,Washington,1
Augusta,KS,1,0,37.6866844,-96.9767024,20,Kansas,1
Bonner Springs,KS,1,1,39.059726,-94.8835754,20,Kansas,2
De Soto,KS,2,0,38.9791708,-94.9685784,20,Kansas,2
El Dorado,KS,1,0,37.81724,-96.8622524,20,Kansas,1
Eureka,KS,2,1,37.8239167,-96.2891703,20,Kansas,3
Fort Scott,KS,1,2,37.8397626,-94.7082951,20,Kansas,3
Garden City,KS,1,0,37.9716898,-100.8726618,20,Kansas,1
Greenwood County,KS,1,0,37.888727,-96.24220536,20,Kansas,1
Hoisington,KS,1,1,38.5180672,-98.7781394,20,Kansas,2
Hutchinson,KS,1,0,38.0608444,-97.9297743,20,Kansas,1
Junction City,KS,2,0,39.0286093,-96.8313978,20,Kansas,2
Kansas City,KS,22,3,39.1078505,-94.7343196,20,Kansas,25
Kansas City ,KS,1,0,39.1078505,-94.7343196,20,Kansas,1
Lawrence,KS,1,2,38.9716689,-95.2352501,20,Kansas,3
Leavenworth,KS,1,0,39.3111112,-94.9224637,20,Kansas,1
Lincoln,KS,1,0,39.0343606,-98.2155504,20,Kansas,1
Manhattan,KS,1,0,39.1836082,-96.5716694,20,Kansas,1
Mayetta,KS,1,0,39.3388851,-95.7224828,20,Kansas,1
McPherson Co,KS,1,0,38.391969,-97.64843664,20,Kansas,1
Nodaway County,KS,1,0,39.243731,-94.677846,20,Kansas,1
Olathe,KS,4,0,38.8843867,-94.8161127,20,Kansas,4
Overland Park,KS,2,0,38.9822282,-94.6707917,20,Kansas,2
Salina,KS,2,0,38.8402805,-97.6114237,20,Kansas,2
Shawnee,KS,2,3,39.0416718,-94.7202376,20,Kansas,5
South Jordan,KS,2,0,38.894306,-95.696507,20,Kansas,2
St Marys,KS,1,0,39.194164,-96.0711041,20,Kansas,1
Sumner County,KS,1,0,37.2375345,-97.47625647,20,Kansas,1
Topeka,KS,14,3,39.0490111,-95.6775557,20,Kansas,17
Valley Center,KS,1,1,37.8347342,-97.3733759,20,Kansas,2
Wichita,KS,17,1,37.6922361,-97.3375448,20,Kansas,18
Bazine,KS,0,1,38.4444594,-99.692063,20,Kansas,1
Independence,KS,0,1,37.2242358,-95.7083131,20,Kansas,1
Pratt,KS,0,1,37.6280602,-98.7485305,20,Kansas,1
Barboursville,WV,1,1,38.4095298,-82.2945923,54,West Virginia,2
Beckley,WV,1,0,37.7781702,-81.1881557,54,West Virginia,1
Bristol,WV,1,0,39.2878659,-80.5239841,54,West Virginia,1
Charleston,WV,6,1,38.3498221,-81.6326301,54,West Virginia,7
Circleville,WV,1,0,38.6709481,-79.4911597,54,West Virginia,1
Clarksburg,WV,4,0,39.2806451,-80.3445341,54,West Virginia,4
Cranesville,WV,1,0,39.5531434,-79.4947668,54,West Virginia,1
Cross Lanes,WV,1,1,38.4203709,-81.7906847,54,West Virginia,2
Davin,WV,1,0,37.7317746,-81.829284,54,West Virginia,1
East Lynn,WV,1,0,38.1678662,-82.3779268,54,West Virginia,1
Elkins,WV,1,0,38.9259397,-79.8467349,54,West Virginia,1
Fairmont,WV,1,0,39.4850848,-80.1425781,54,West Virginia,1
Fayette County,WV,1,0,38.043516,-81.095171,54,West Virginia,1
Genteel Ridge,WV,1,0,40.275272,-80.564772,54,West Virginia,1
Glenwood,WV,1,0,37.335951,-81.1492605,54,West Virginia,1
Grandview,WV,1,0,37.8251153,-81.068708,54,West Virginia,1
Greenbrier County,WV,1,0,37.9771195,-80.40126155,54,West Virginia,1
Harrison County,WV,1,0,39.284252,-80.39114556,54,West Virginia,1
Hartland,WV,1,0,38.432046,-81.1126092,54,West Virginia,1
Huntington,WV,7,0,38.4192496,-82.445154,54,West Virginia,7
Jonben,WV,1,0,37.6562267,-81.1920434,54,West Virginia,1
Lewisburg,WV,1,0,37.8017879,-80.4456303,54,West Virginia,1
Man,WV,1,0,37.7398294,-81.8776191,54,West Virginia,1
Martinsburg,WV,2,1,39.4562099,-77.9638869,54,West Virginia,3
Maysel,WV,1,0,38.4859334,-81.1126102,54,West Virginia,1
Mohawk,WV,1,0,37.5048325,-81.9151191,54,West Virginia,1
Montcalm,WV,1,0,37.3540054,-81.2525994,54,West Virginia,1
Nicholas County,WV,1,0,38.3183215,-80.8252353,54,West Virginia,1
Oak Hill,WV,1,0,37.9723339,-81.1487136,54,West Virginia,1
Pennsboro,WV,1,0,39.2850799,-80.9684422,54,West Virginia,1
Pinch,WV,1,0,38.4087094,-81.4817876,54,West Virginia,1
Princeton,WV,1,1,37.3662293,-81.1025918,54,West Virginia,2
Raleigh County,WV,1,0,37.7504405,-81.17391315,54,West Virginia,1
Rand,WV,1,0,38.2826001,-81.5623425,54,West Virginia,1
St. Albans,WV,1,0,38.3856488,-81.836241,54,West Virginia,1
Stanaford,WV,1,0,37.8159477,-81.1523219,54,West Virginia,1
Wayne County,WV,1,0,38.132909,-82.44105221,54,West Virginia,1
Weirton,WV,1,0,40.4189566,-80.5895167,54,West Virginia,1
Wellsburg,WV,1,0,40.2720146,-80.6095187,54,West Virginia,1
Wheeling,WV,1,0,40.0639616,-80.7209149,54,West Virginia,1
Williamson,WV,1,0,37.6742682,-82.2773629,54,West Virginia,1
Brushfork,WV,0,1,37.282784,-81.252408,54,West Virginia,1
Harper Heights,WV,0,1,37.803169,-81.2448248,54,West Virginia,1
Kanawha County,WV,0,1,38.2972545,-81.5241903,54,West Virginia,1
Quick,WV,0,1,38.3726001,-81.4020624,54,West Virginia,1
Bassfield,MS,1,0,31.4965591,-89.7395195,28,Mississippi,1
Batesville,MS,1,0,34.318041,-89.92790375,28,Mississippi,1
Biloxi,MS,1,0,30.4397885,-88.96396318,28,Mississippi,1
Bolivar County,MS,1,0,33.82507915,-90.85605374,28,Mississippi,1
Boyle,MS,1,1,33.7040028,-90.7264849,28,Mississippi,2
Brookhaven,MS,3,0,31.583597,-90.44182903,28,Mississippi,3
Bude,MS,1,0,31.4629491,-90.8501014,28,Mississippi,1
Calhoun City,MS,1,0,33.8553915,-89.3114613,28,Mississippi,1
Claiborne County,MS,1,0,32.00613495,-90.8992241,28,Mississippi,1
Clarke County,MS,1,0,32.02698755,-88.68383462,28,Mississippi,1
Clarksdale,MS,1,0,34.1956615,-90.57478178,28,Mississippi,1
Coahoma County,MS,1,0,34.25530945,-90.64354887,28,Mississippi,1
Coffeeville,MS,1,0,33.9767793,-89.675641,28,Mississippi,1
Columbus,MS,1,0,33.5070675,-88.4047272,28,Mississippi,1
Copiah County,MS,4,1,31.8681405,-90.42632333,28,Mississippi,5
Corinth,MS,1,1,34.9433635,-88.51732381,28,Mississippi,2
Fayette,MS,1,0,31.7115534,-91.0606607,28,Mississippi,1
Forest,MS,1,0,32.351075,-89.47154116,28,Mississippi,1
Greenville,MS,1,0,33.3934975,-91.03671622,28,Mississippi,1
Gulfport,MS,3,2,30.3674198,-89.0928155,28,Mississippi,5
Hancock County,MS,1,0,30.4031063,-89.51122455,28,Mississippi,1
Hattiesburg,MS,5,0,31.3271189,-89.2903392,28,Mississippi,5
Hickory Flat,MS,1,1,34.6159327,-89.188404,28,Mississippi,2
Hinds County,MS,1,0,32.30025695,-90.18338795,28,Mississippi,1
Holmes County,MS,1,1,33.1257,-90.07399364,28,Mississippi,2
Horn Lake,MS,1,0,34.947983,-90.05203922,28,Mississippi,1
Jackson,MS,36,9,32.4104055,-90.16209361,28,Mississippi,45
Lamar County,MS,1,1,31.20824125,-89.50095688,28,Mississippi,2
Leland,MS,1,0,33.402026,-90.90105931,28,Mississippi,1
Long Beach,MS,2,0,30.35702645,-89.16108045,28,Mississippi,2
Lowndes County,MS,1,0,33.51709275,-88.42994903,28,Mississippi,1
Lucedale,MS,1,0,30.92853,-88.59797531,28,Mississippi,1
Marks,MS,1,0,34.251709,-90.27436897,28,Mississippi,1
McComb,MS,1,0,31.243444,-90.4729193,28,Mississippi,1
Meridian,MS,1,0,32.376081,-88.68978002,28,Mississippi,1
Monticello,MS,1,0,31.5537807,-90.1073079,28,Mississippi,1
Morton,MS,1,1,32.3537557,-89.6545171,28,Mississippi,2
Moss Point,MS,1,0,30.430371,-88.51917015,28,Mississippi,1
Natchez,MS,1,0,31.5444215,-91.38920215,28,Mississippi,1
Olive Branch,MS,1,0,34.9617605,-89.8295315,28,Mississippi,1
Oxford,MS,2,1,34.366773,-89.5353599,28,Mississippi,3
Panola County,MS,2,0,34.3731623,-89.7319317,28,Mississippi,2
Pascagoula,MS,1,0,30.362517,-88.54910058,28,Mississippi,1
Pass Christian,MS,1,0,30.3137945,-89.23792146,28,Mississippi,1
Pearl,MS,1,0,32.2745912,-90.1320311,28,Mississippi,1
Picayune,MS,2,0,30.5266,-89.67922824,28,Mississippi,2
Ripley,MS,1,0,34.7335245,-88.94514948,28,Mississippi,1
Sardis,MS,1,0,34.4370511,-89.9159227,28,Mississippi,1
Senatobia,MS,1,0,34.6040125,-89.97382986,28,Mississippi,1
Tallulah,MS,1,0,32.396245,-91.189765,28,Mississippi,1
Tunica,MS,1,0,34.6399136,-90.3623833,28,Mississippi,1
Tupelo,MS,2,0,34.2633865,-88.7250376,28,Mississippi,2
Vancleave,MS,1,0,30.541838,-88.67131175,28,Mississippi,1
Vicksburg,MS,3,0,32.3257403,-90.87182033,28,Mississippi,3
Waveland,MS,1,0,30.294404,-89.37830044,28,Mississippi,1
West Point,MS,1,0,33.600082,-88.66143885,28,Mississippi,1
Yazoo County,MS,1,0,32.763338,-90.36056013,28,Mississippi,1
Hazlehurst,MS,0,1,31.8641545,-90.39617281,28,Mississippi,1
Kiln,MS,0,1,30.4189159,-89.43472543,28,Mississippi,1
Leakesville,MS,0,1,31.1542465,-88.55750754,28,Mississippi,1
Mendenhall,MS,0,1,31.960328,-89.8683622,28,Mississippi,1
Summit,MS,0,2,31.2837867,-90.4684315,28,Mississippi,2
Warren County,MS,0,2,32.3506845,-90.83960327,28,Mississippi,2
Waynesboro,MS,0,2,31.676052,-88.63439802,28,Mississippi,2
Battle Creek,NE,1,0,41.9994496,-97.5983892,31,Nebraska,1
Grand Island,NE,1,1,40.9250124,-98.342007,31,Nebraska,2
Gretna,NE,1,0,41.118705,-96.25659398,31,Nebraska,1
Howard County,NE,1,0,41.2208575,-98.51621127,31,Nebraska,1
Imperial,NE,1,0,40.5169402,-101.6432253,31,Nebraska,1
La Vista,NE,1,0,41.1838878,-96.031127,31,Nebraska,1
Lancaster County,NE,1,0,40.7768326,-96.7111039,31,Nebraska,1
Lincoln,NE,3,0,40.8000554,-96.6674005,31,Nebraska,3
Macy,NE,1,0,42.1130467,-96.3564161,31,Nebraska,1
North Platte,NE,1,0,41.1238873,-100.7654232,31,Nebraska,1
Omaha,NE,29,4,41.2587317,-95.9378732,31,Nebraska,33
Osmond,NE,1,0,42.3600032,-97.5967282,31,Nebraska,1
Sarpy County,NE,1,0,41.0937285,-96.10062245,31,Nebraska,1
Sidney,NE,1,0,41.1438296,-102.9772835,31,Nebraska,1
Stromsburg,NE,1,0,41.1135884,-97.5977434,31,Nebraska,1
Valentine,NE,2,0,42.8727833,-100.5509669,31,Nebraska,2
Wabash,NE,1,0,40.886389,-96.2544559,31,Nebraska,1
Ralston,NE,0,1,41.2015541,-96.03343028,31,Nebraska,1
Belcourt,ND,1,0,48.8391769,-99.7448737,38,North Dakota,1
Bismarck,ND,1,0,46.8083268,-100.7837392,38,North Dakota,1
Fargo,ND,1,1,46.8171175,-96.83510553,38,North Dakota,2
Grand Forks,ND,1,0,47.9078244,-97.0592028,38,North Dakota,1
Westhope,ND,1,0,48.9094642,-101.0207117,38,North Dakota,1
Williston,ND,2,0,48.1469683,-103.6179745,38,North Dakota,2
Beltrami County,MN,1,0,47.976307,-94.84024333,27,Minnesota,1
Bemidji,MN,2,0,47.4786541,-94.890802,27,Minnesota,2
Brainerd,MN,1,0,46.3580221,-94.2008288,27,Minnesota,1
Brooklyn Center,MN,4,0,45.0748543,-93.3296296,27,Minnesota,4
Brooklyn Park,MN,2,0,45.1004807,-93.3443585,27,Minnesota,2
Burnsville,MN,2,0,44.7677424,-93.2777226,27,Minnesota,2
Clear Lake,MN,1,1,45.4449657,-93.9988708,27,Minnesota,2
Detroit Lakes,MN,1,0,46.8171809,-95.8453253,27,Minnesota,1
Duluth,MN,2,0,46.7729322,-92.1251218,27,Minnesota,2
Eden Prairie,MN,2,2,44.8546856,-93.470786,27,Minnesota,4
Granite Falls,MN,1,1,44.8099575,-95.5455752,27,Minnesota,2
Hubbard County,MN,1,0,47.1082495,-94.91670766,27,Minnesota,1
Kellogg,MN,1,0,44.3085769,-91.9957204,27,Minnesota,1
Little Falls,MN,1,1,45.9763545,-94.3625024,27,Minnesota,2
MInneapolis,MN,2,0,44.9772995,-93.2654692,27,Minnesota,2
Mankato,MN,1,0,44.1634663,-93.9993505,27,Minnesota,1
Minneapolis,MN,29,1,44.9772995,-93.2654692,27,Minnesota,30
Minnetonka,MN,1,0,44.9127229,-93.499059,27,Minnesota,1
New Hope,MN,1,0,45.0380201,-93.3866185,27,Minnesota,1
New York Mills,MN,2,0,46.519128,-95.37394387,27,Minnesota,2
North Mankato,MN,1,0,44.1848485,-94.03951504,27,Minnesota,1
Oakdale,MN,1,0,44.9630216,-92.9649361,27,Minnesota,1
Orono,MN,2,0,44.9713519,-93.6044033,27,Minnesota,2
Pine County,MN,1,0,46.07482315,-92.67291185,27,Minnesota,1
Ramsey,MN,1,1,45.0165728,-93.0949501,27,Minnesota,2
Red Wing,MN,1,0,44.5624676,-92.5338013,27,Minnesota,1
Richfield,MN,1,0,44.8766431,-93.2877877,27,Minnesota,1
Rosemount,MN,1,1,44.7391873,-93.12611,27,Minnesota,2
Roseville,MN,2,0,45.0060767,-93.1566107,27,Minnesota,2
Shakopee,MN,2,0,44.7980186,-93.5268986,27,Minnesota,2
Shoreview,MN,2,1,45.0722056,-93.1282878,27,Minnesota,3
St Paul,MN,6,0,44.9504037,-93.1015026,27,Minnesota,6
St Paul Park,MN,1,0,44.8421887,-92.9913243,27,Minnesota,1
St. Paul,MN,5,1,44.9504037,-93.1015026,27,Minnesota,6
St. Peter,MN,1,1,44.3235774,-93.9580145,27,Minnesota,2
Stillwater,MN,1,0,45.0564041,-92.8134982,27,Minnesota,1
Superior,MN,1,0,44.0488548,-92.52468241,27,Minnesota,1
Utica,MN,1,0,43.9755184,-91.9548787,27,Minnesota,1
West St. Paul,MN,1,0,44.9160768,-93.1016074,27,Minnesota,1
bagley,MN,1,0,47.5216231,-95.3983491,27,Minnesota,1
Andover,MN,0,1,45.2332985,-93.2913405,27,Minnesota,1
Bagley,MN,0,1,47.5216231,-95.3983491,27,Minnesota,1
Grand Rapids,MN,0,1,47.2371658,-93.5302142,27,Minnesota,1
Biddeford,ME,3,1,43.4925843,-70.4533844,23,Maine,4
Calais,ME,1,0,45.1889633,-67.2786039,23,Maine,1
Chapman,ME,1,1,46.6480974,-68.1608669,23,Maine,2
Cumberland,ME,1,0,43.6622045,-70.27509246,23,Maine,1
East Millinocket,ME,1,0,45.6275528,-68.5744751,23,Maine,1
Freeport,ME,2,0,43.8570242,-70.1031057,23,Maine,2
Gray,ME,1,0,43.885632,-70.3317195,23,Maine,1
Hallowell,ME,1,0,44.2859022,-69.7908786,23,Maine,1
Hollis,ME,1,0,43.6328705,-70.63229819,23,Maine,1
Lamoine,ME,1,0,44.4648001,-68.3164055,23,Maine,1
Lebanon,ME,1,0,43.3945266,-70.8508932,23,Maine,1
Lincoln,ME,1,0,44.1137571,-69.5351337,23,Maine,1
Madison,ME,1,0,44.7975598,-69.8797794,23,Maine,1
Oakfield,ME,1,1,46.0989408,-68.1500246,23,Maine,2
Princeton,ME,1,0,45.2234056,-67.5722205,23,Maine,1
Turner,ME,1,0,44.2564588,-70.2561671,23,Maine,1
Westbrook,ME,2,0,43.6770252,-70.3711617,23,Maine,2
Belfast,ME,0,1,44.4259092,-69.0064234,23,Maine,1
Falmouth,ME,0,1,43.729525,-70.241993,23,Maine,1
Big Island,HI,1,0,19.3453191,-154.9804739,15,Hawaii,1
Hilo,HI,1,2,19.7067972,-155.0813821,15,Hawaii,3
K?hei,HI,1,0,20.785,-156.4655556,15,Hawaii,1
Kauai,HI,1,0,22.1019444,-159.3085111,15,Hawaii,1
Maui,HI,1,1,20.7873849,-156.38627,15,Hawaii,2
Waikiki,HI,1,0,21.2792788,-157.8285405,15,Hawaii,1
Waipahu,HI,1,0,21.3866667,-158.0091667,15,Hawaii,1
Honolulu,HI,0,2,21.3255125,-157.8473055,15,Hawaii,2
Kawela,HI,0,1,21.0675013,-156.9525933,15,Hawaii,1
Boise,ID,2,0,43.615046,-116.2044429,16,Idaho,2
Burley,ID,1,0,42.5357428,-113.7927948,16,Idaho,1
Caldwell,ID,1,0,43.6678736,-116.6894156,16,Idaho,1
Cascade,ID,1,0,44.5162821,-116.0417983,16,Idaho,1
Chubbuck,ID,1,0,42.9207477,-112.4660912,16,Idaho,1
Coeur d'Alene,ID,1,0,47.6757384,-116.7960225,16,Idaho,1
Filer,ID,1,0,42.570186,-114.6078214,16,Idaho,1
Hayden,ID,1,1,47.7660161,-116.7865815,16,Idaho,2
Heyburn,ID,1,0,42.5585202,-113.7639048,16,Idaho,1
Holbrook,ID,2,1,42.1618627,-112.6538676,16,Idaho,3
Lapwai,ID,1,0,46.4048865,-116.8048733,16,Idaho,1
Meridan,ID,1,0,43.0028293,-115.2040913,16,Idaho,1
Moscow,ID,2,0,46.7323875,-117.0001651,16,Idaho,2
Mountain Home,ID,1,1,43.1329504,-115.6911975,16,Idaho,2
Mullan,ID,1,0,47.4702078,-115.8018253,16,Idaho,1
Nampa,ID,1,0,43.5737361,-116.559642,16,Idaho,1
Pocatello,ID,1,1,42.8688613,-112.4401098,16,Idaho,2
Rigby,ID,1,0,43.6752023,-111.9180019,16,Idaho,1
St. Maries,ID,1,0,47.3143542,-116.5626675,16,Idaho,1
Whitman County,ID,1,0,46.7284485,-117.166927,16,Idaho,1
Idaho Falls,ID,0,1,43.493873,-112.0846153,16,Idaho,1
Boulder City,NV,2,1,35.9785912,-114.8324851,32,Nevada,3
Carson City,NV,2,0,39.1637984,-119.7674034,32,Nevada,2
Dayton,NV,1,0,39.2371386,-119.59295,32,Nevada,1
Fernley,NV,3,2,39.6079951,-119.2518245,32,Nevada,5
Gardnerville,NV,2,0,38.9412959,-119.7496216,32,Nevada,2
Golconda,NV,1,0,40.956712,-117.489402,32,Nevada,1
Henderson,NV,3,2,36.0391456,-114.9819235,32,Nevada,5
Las Vegas,NV,60,15,36.145204,-115.1611806,32,Nevada,75
Moapa,NV,1,0,36.675805,-114.6208232,32,Nevada,1
Mustang,NV,1,0,39.5218565,-119.6285169,32,Nevada,1
North Las Vegas,NV,2,0,36.1988597,-115.1175031,32,Nevada,2
Reno,NV,17,0,39.52927,-119.8136744,32,Nevada,17
Sparks,NV,2,0,39.5349169,-119.7526936,32,Nevada,2
Sun Valley,NV,1,0,39.6138205,-119.776797,32,Nevada,1
Winnemucca,NV,1,0,40.9729584,-117.7356849,32,Nevada,1
Carlin,NV,0,1,40.7138068,-116.1039662,32,Nevada,1
Douglas County,NV,0,1,38.8252849,-119.5833029,32,Nevada,1
Burlington,VT,1,0,44.4723989,-73.2114941,50,Vermont,1
Caledonia,VT,2,0,44.4678493,-72.0897101,50,Vermont,2
Danby,VT,1,0,43.3461841,-72.9953817,50,Vermont,1
Fairlee,VT,1,1,43.9059156,-72.1474972,50,Vermont,2
Johnson,VT,1,0,44.6356063,-72.6803979,50,Vermont,1
Londonderry,VT,1,0,43.2264643,-72.8064866,50,Vermont,1
Newbury,VT,1,0,44.0792316,-72.0584234,50,Vermont,1
Richford,VT,1,0,44.9969898,-72.6712423,50,Vermont,1
Westfield,VT,2,0,44.8894911,-72.4284431,50,Vermont,2
Barton,VT,0,1,44.7481049,-72.1762128,50,Vermont,1
St Albans,VT,0,1,44.8108791,-73.0831924,50,Vermont,1
Winooski,VT,0,1,44.4949995,-73.1828073,50,Vermont,1
Casper,WY,2,1,42.866632,-106.313081,56,Wyoming,3
Cheyenne,WY,1,1,41.1399814,-104.8202462,56,Wyoming,2
Clark,WY,1,2,44.8993923,-109.1509804,56,Wyoming,3
Evanston,WY,1,0,41.2680474,-110.9633231,56,Wyoming,1
Evansville,WY,1,0,42.861429,-106.2695327,56,Wyoming,1
Gillette,WY,1,0,44.2911006,-105.5021381,56,Wyoming,1
Green River,WY,1,0,41.5290933,-109.4664738,56,Wyoming,1
Jackson Hole,WY,1,0,43.6841215,-110.4436166,56,Wyoming,1
Natrona,WY,1,0,43.0296874,-106.8092162,56,Wyoming,1
Lander,WY,0,1,42.8330755,-108.7307024,56,Wyoming,1
Yellowstone,WY,0,1,45.7780247,-108.5472998,56,Wyoming,1
Cumberland,RI,1,1,41.9667656,-71.4328363,44,Rhode Island,2
New Bedford,RI,1,0,41.6362152,-70.934205,44,Rhode Island,1
Pawtucket,RI,3,0,41.878711,-71.3825558,44,Rhode Island,3
Providence,RI,10,1,41.8239891,-71.4128343,44,Rhode Island,11
Taunton,RI,1,0,41.900101,-71.0897675,44,Rhode Island,1
